,job_start_date,firm_name,gis_latitude,gis_longitude
249,2018-01-16,ZEV ELECTRIC CORP.,40.648661,-73.955617
250,2021-07-07,T. DIRUSSO ELEC'L CONT IN,40.710434,-73.922961
251,2021-04-27,MARTINEZ ELECTRICAL CONT,40.733178,-74.003179
252,2021-04-28,C.Q. ELECTR'L CONTRG CORP,40.800167,-73.952464
253,2021-04-28,HORSEPOWER ELECTRIC.&,40.736949,-73.993754
254,2021-12-24,LIT MODE ELECL CONTG INC,40.631627,-73.887255
255,2021-10-28,WILLDAN ELECTRICAL OF NY,40.664515,-73.995646
256,2023-02-06,ERNE VALLEY ELECTRIC INC,,
257,2021-07-06,KJK ELECTRIC INC,40.636353,-74.035742
258,2021-04-30,PATRIOT ELECTRIC CORP,40.768244,-73.982339
259,2021-10-28,SIGNS CAD CORP,40.68586,-73.953782
260,2021-07-06,APOLLO ELECTRIC INSDUS IN,40.684141,-73.969046
261,2022-01-10,AE ELECTRIC INC,40.779334,-73.975299
262,2021-07-06,RONEY ELECTRIC INC,40.607474,-73.907223
263,2021-07-06,NASH ELECTRIC SERVICES IN,40.674347,-73.998875
264,2023-02-14,LIFE SPOT ELECTRIC CORP,40.709288,-73.95812
265,2022-07-27,BOROWIDE ELECT'L CONTR'S,40.734426,-73.985776
266,2021-07-06,CHARAN ELEC'L ENTERP'S IN,40.671987,-73.893896
267,2021-12-24,LIT MODE ELECL CONTG INC,40.631962,-73.887629
268,2022-12-22,RICHARD NEU,40.633614,-73.972269
269,2021-07-06,L&B ELEC'L INTERNATIONAL,40.63262,-74.026315
270,2023-01-09,SOLAS ELECTRICAL CORP,40.650671,-73.952181
271,2020-04-28,POWER MASTERS ELEC'L CONT,40.786305,-73.94246
272,2022-06-01,KGB ELEC'L CONTR'G CORP,40.67674,-73.994495
273,2018-01-17,GKF ELECL CONTRACTORS INC,40.689563,-73.985587
274,2022-08-03,BOROWIDE ELECT'L CONTR'S,40.777853,-73.959438
275,2022-01-18,"POWER FULL ELECTRIC, INC",40.77556,-73.964386
276,2021-07-08,DAVEN ELECTRIC CORP,40.665871,-73.994849
277,2023-02-13,RICHARD NEU,40.672185,-73.978507
278,2020-01-11,FOREST ELECTRIC CORP.,40.749597,-73.973765
279,2020-01-30,HI-TECH WIRING ELECL SVCS,40.781925,-73.955915
280,2020-03-12,ZIP ELECTRIC INC,40.776022,-73.960768
281,2018-10-18,GEORGE HOLNESS,40.894409,-73.843297
282,2021-10-28,IDL COMMUNICATIONS AND,40.682371,-73.934917
283,2020-03-24,GANLY ELECTRICAL CORP,40.725206,-73.983307
284,2020-07-16,SD ELECTL DIVISION NYC CO,40.774183,-73.952952
285,2020-07-16,SD ELECTL DIVISION NYC CO,40.774183,-73.952952
286,2020-09-14,CONTROL SPEC ELECL SYSTEM,40.72558,-73.993481
287,2020-10-05,ACCURATE ELEC'L CORP.,40.807413,-73.966265
288,2020-12-04,C.M. RICHEY ELEC'L CONTR,40.762861,-73.983109
289,2021-05-12,AMP ELECTRIC,40.798878,-73.94142
290,2021-06-10,"OM ELECTRIC, INC",40.850213,-73.93219
291,2018-12-16,Y.S ELECTRIC,40.710322,-73.964168
292,2021-07-03,AGIR ELEC'L LTD. D/B/A,40.751114,-73.985025
293,2022-12-23,WCK ELECTRIC CORP.,40.682685,-73.88988
294,2021-07-06,VOLTAGE ELECTRIC CORP,40.734059,-74.006253
295,2022-02-14,LEIGH ELECTRICAL INC,40.77928,-73.959134
296,2021-12-24,LIT MODE ELECL CONTG INC,40.631781,-73.884902
297,2021-10-28,SUNRUN SOLAR ELECTL CORP,40.639835,-73.89118
298,2021-10-28,FOREST BROOK ELEC'L CONTR,40.588905,-73.959473
299,2021-07-06,CITYWIDE ELEC'L WIRING IN,40.774452,-73.983558
300,2022-06-01,AMERICAN POWER ELECT CONS,40.591793,-73.968581
301,2021-07-06,CONSOLIDATED EDISON CO,40.734163,-73.988627
302,2023-01-09,SOLAS ELECTRICAL CORP,40.692569,-73.99713
303,2021-07-06,"LINA ELECTRIC, CORP",40.764787,-73.976846
304,2021-05-03,E-J ELEC. INSTALLATION CO,40.712189,-73.997843
305,2018-01-19,ALL WAYS ELECTRIC CORP.W,40.694944,-73.921385
306,2021-07-06,P.E. STONE INC,40.711537,-74.015673
307,2022-06-01,TMF ELEC'L CONTR. INC.,40.638981,-74.020372
308,2023-02-10,JOSEPH WEINSTEIN ELECTRIC,40.583436,-73.932846
309,2021-07-07,L.J.F. & SONS ELECL CONTS,40.780383,-73.979761
310,2021-10-28,AL-LECTRIC ELECT'L CONTRG,40.698696,-73.916534
311,2021-12-24,LIT MODE ELECL CONTG INC,40.632329,-73.884167
312,2018-01-25,JOSEPH WEINSTEIN ELECTRIC,40.618231,-74.029937
313,2021-07-06,"STRAND ELECTRIC CO., INC.",40.794181,-73.951175
314,2021-07-06,ILLUMINOUS ELECTRIC CORP.,40.737808,-73.9965
315,2021-07-06,RICHARD NEU,40.870783,-73.9181
316,2022-08-30,LION HEART ELECTRIC CORP,40.724886,-74.01122
317,2021-07-13,J Y ELECTRIC INC,40.715968,-73.998297
318,2023-01-08,JTE ELECTRICAL SERVICES,40.65629,-73.886471
319,2018-01-04,E D ELECTRICAL INC,40.753799,-73.942607
320,2019-05-17,"ROMCON ELECTRIC, INC",40.740023,-73.904859
321,2019-09-26,GREEN POWER ELECTRIC CORP,40.702208,-73.780291
322,2020-11-05,"GEMINI ELECTRIC CO., INC.",40.57978,-73.833131
323,2021-12-24,LIT MODE ELECL CONTG INC,40.63431,-73.883925
324,2022-06-01,TMF ELEC'L CONTR. INC.,40.638981,-74.020372
325,2021-07-06,LOWY & DONNATH INC.,40.707399,-74.011105
326,2023-02-13,RICHARD NEU,40.686425,-73.982419
327,2021-12-24,LIT MODE ELECL CONTG INC,40.633986,-73.883548
328,2021-04-22,J.S.V. ELECTRIC INC.,40.752964,-73.870505
329,2022-01-05,HV ELECTRIC CORP,40.591736,-73.97139
330,2023-01-09,SOLAS ELECTRICAL CORP,40.692523,-73.997155
331,2023-02-13,A'S ELECTRIC CONTRACTING,40.681492,-73.879719
332,2021-12-24,LIT MODE ELECL CONTG INC,40.631156,-73.885851
333,2021-04-28,JK ELECTRICAL INC,40.748176,-73.860838
334,2021-07-06,CENTENNIAL ELEVATOR INDUS,40.732609,-73.984744
335,2023-01-09,SOLAS ELECTRICAL CORP,40.677869,-73.903473
336,2021-12-24,LIT MODE ELECL CONTG INC,40.632639,-73.883788
337,2022-11-28,ATMOS ELECTRIC SVCE CORP,40.619711,-74.038409
338,2022-02-15,SERENITY ELECTRIC CORP,40.742595,-74.00149
339,2022-02-14,EMCO ELECTRIC SVCS LLC,40.783636,-73.951598
340,2021-04-27,"ECNY ELEC'L CONTR'S, INC",40.768049,-73.935888
341,2021-04-28,RUSSO ELECTRIC INC.,40.6701,-73.820007
342,2021-04-27,H. & L. ELECTRIC INC,40.729265,-73.852016
343,2021-12-24,LIT MODE ELECL CONTG INC,40.63294,-73.883441
344,2021-07-16,VLASHAVA ELEC CONTR'G COR,40.8305,-73.948374
345,2021-04-28,LASER ELEC'L CONTR'G INC,40.750123,-73.904148
346,2021-04-28,WILLDAN ELECTRICAL OF NY,40.752074,-73.900691
347,2022-01-04,FOREST HILLS ELEC'L CONT.,40.727657,-73.952992
348,2021-04-28,WILLDAN ELECTRICAL OF NY,40.742329,-73.929157
349,2021-09-06,ADAM ELECL CONTRNG LLC,40.678303,-73.865245
350,2022-02-14,KNIGHT ELEC'L SERV. CORP.,40.737696,-73.992397
351,2021-04-28,APPROVED ELECTRIC CORP.,40.697873,-73.737711
352,2023-01-08,JTE ELECTRICAL SERVICES,40.656501,-73.885984
353,2022-02-14,KNIGHT ELEC'L SERV. CORP.,40.760753,-73.979818
354,2022-08-30,LION HEART ELECTRIC CORP,40.710042,-73.990247
355,2021-04-27,SUNRUN SOLAR ELECTL CORP,40.689471,-73.776659
356,2022-12-23,RAZA ELECTRIC INC,40.649577,-73.918941
357,2021-10-28,AMPERE ELECL SERVICES COR,40.637795,-73.951106
358,2021-04-27,BOROWIDE ELECT'L CONTR'S,40.757312,-73.889197
359,2023-01-08,NASH ELECTRIC SERVICES IN,40.702032,-73.946078
360,2022-02-15,GSA ELECTRIC CORP.,40.760175,-73.996751
361,2021-04-28,MEDCO ELECL CONTRNG INC,40.704469,-73.814179
362,2023-01-08,NASH ELECTRIC SERVICES IN,40.675937,-73.894603
363,2018-01-26,JOSEPH WEINSTEIN ELECTRIC,40.637496,-73.900364
364,2021-04-27,BERGER QUALITY ELEC'L CON,40.707913,-73.751457
365,2023-02-16,DENMAR ELECTRIC CORP,40.72894,-73.943166
366,2021-04-27,CSI ELEC'L & MECHANICAL I,40.746859,-73.885692
367,2021-05-13,R & T ELECTRICAL CORP,40.73329,-73.883973
368,2018-01-16,RELIANT ELEC'L CONT'G INC,40.663887,-73.899925
369,2022-02-25,PRUDENT ELECTRIC INC,40.761455,-73.950073
370,2022-12-24,ELDOR ELECTRIC LLC,40.66967,-73.93383
371,2021-10-28,KJK ELECTRIC INC,40.621858,-73.993091
372,2022-08-30,LION HEART ELECTRIC CORP,40.759861,-73.958662
373,2021-04-28,AMBER ELECTL CONTNG INC,40.753693,-73.817081
374,2018-10-17,"OPTIMAL ELECTRIC, INC",40.688772,-73.960873
375,2021-12-20,"BROOKYLN SOLARWORKS, LLC",40.677618,-73.912468
376,2022-02-13,"KINGS ELECTRIC CO., INC.",40.733848,-74.006286
377,2021-07-05,ELPO ELECTRICAL CONTG INC,40.812191,-73.944226
378,2022-11-28,"MATTISON ELECTRIC, INC",40.640456,-73.908784
379,2020-01-21,"RM ELECTRIC CO., INC.",40.749447,-73.867289
380,2020-03-16,GREEN POWER ELECTRIC CORP,40.777312,-73.922797
381,2020-11-12,METROPOLITAN ELEC OF NY I,40.73653,-73.851437
382,2021-01-28,ASKO ELEC CONST & MAIN IN,40.744211,-73.927812
383,2021-11-08,ENERCHARGE ELECTRIC CONT,40.597425,-73.977667
384,2021-04-19,NEW YORK EMPIRE ELECL CON,40.770772,-73.927119
385,2021-06-14,FSM ELECTRICAL CORPORATIO,40.758101,-73.914203
386,2021-06-21,ALL AROUND ELECTRIC CORP.,40.691879,-73.863725
387,2023-02-14,DENMAR ELECTRIC CORP,40.72894,-73.943166
388,2021-07-06,WILLDAN ELECTRICAL OF NY,40.712644,-73.899101
389,2022-12-22,TOP SHELF ELECTRIC CORP,40.733938,-73.954864
390,2021-12-17,J Y ELECTRIC INC,40.585248,-73.987788
391,2021-07-06,SUNRUN SOLAR ELECTL CORP,40.697924,-73.772115
392,2022-06-01,ALL WAYS ELECTRIC CORP.W,40.63267,-74.027309
393,2021-07-06,BERGER QUALITY ELEC'L CON,40.684156,-73.752212
394,2021-07-06,WILLDAN ELECTRICAL OF NY,40.712608,-73.898578
395,2023-03-15,"Q.Y. ELECTRIC, INC",40.817453,-73.888483
396,2022-08-30,LION HEART ELECTRIC CORP,40.8178,-73.961328
397,2022-06-01,ANTONIO CERIELLO ELEC INC,40.678836,-73.969899
398,2022-11-28,WEBSTAR ELECL CONTRS INC,40.676139,-73.95058
399,2021-07-06,AL-LECTRIC ELECT'L CONTRG,40.688502,-73.862769
400,2022-08-30,LION HEART ELECTRIC CORP,40.776709,-73.988832
401,2021-07-13,J Y ELECTRIC INC,40.671837,-73.856675
402,2022-06-01,"DIFALZO ELECTRIC NY, INC",40.707354,-73.935279
403,2021-07-06,LENLITE ELEC'L CONTR'S IN,40.671823,-73.783243
404,2022-11-28,BERGER QUALITY ELEC'L CON,40.669727,-73.866676
405,2023-03-15,"Q.Y. ELECTRIC, INC",40.817525,-73.88853
406,2022-07-25,SOLAS ELECTRICAL CORP,40.678788,-73.896084
407,2022-08-30,LION HEART ELECTRIC CORP,40.757486,-74.000729
408,2018-01-29,JOSEPH WEINSTEIN ELECTRIC,40.648009,-73.945376
409,2021-07-10,JAM ELECTRICAL CORP,40.747319,-73.928137
410,2021-07-06,FSM ELECTRICAL CORPORATIO,40.758101,-73.914203
411,2023-02-14,DENMAR ELECTRIC CORP,40.72894,-73.943166
412,2021-07-06,V&B ELECTRICAL CONTNG INC,40.705541,-73.810458
413,2022-12-22,TOP SHELF ELECTRIC CORP,40.680322,-73.988488
414,2021-10-28,FRIED ELECTRIC CO.,40.655032,-73.950012
415,2022-02-13,MARTIN DORKIN,40.722513,-73.982564
416,2022-12-22,A.L. ELECTRICAL CORP.,40.593781,-73.947408
417,2020-06-27,RIDGE ELECTRIC CORP.,40.609628,-74.066024
418,2021-07-14,BIANCO ELECTRIC INC.,40.652926,-73.845061
419,2021-07-07,PAC ELECTRIC CORP.,40.667525,-73.817919
420,2021-07-07,THALES ELECTRIC LLC,40.731497,-73.739253
421,2021-12-21,"BROOKYLN SOLARWORKS, LLC",40.64481,-73.971871
422,2018-01-30,JOSEPH WEINSTEIN ELECTRIC,40.69507,-73.995276
423,2023-02-14,DENMAR ELECTRIC CORP,40.72894,-73.943166
424,2021-10-28,ACCURATE ELEC'L CORP.,40.698281,-73.993332
425,2021-06-17,SAUSE ELECTRIC CO.,40.61174,-74.091241
426,2023-01-11,WALLICCAN ELEC'L CONTR IN,40.639559,-73.932768
427,2023-02-14,J Y ELECTRIC INC,40.641077,-73.99608
428,2021-12-17,CONSOLIDATED EDISON CO,40.674489,-73.985284
429,2021-10-29,OM ELECTRICAL CONTRACTING,40.619197,-73.9228
430,2021-07-06,WEBSITE ELECTRIC CORP.,40.639202,-74.076384
431,2021-04-27,"POWER SURGE ELECTRIC, INC",40.629706,-74.08343
432,2021-07-06,SUNRUN SOLAR ELECTL CORP,40.575437,-74.163554
433,2022-02-14,RALEIGH POWELL LIC ELEC,40.769537,-73.954746
434,2022-09-01,LION HEART ELECTRIC CORP,40.701928,-74.010589
435,2021-10-29,AUJLA ELECTRIC CORP,40.688529,-73.973897
436,2021-07-06,PRIME ELECTRICAL CORP,40.603459,-74.131514
437,2019-08-12,R & T ELECTRICAL CORP,40.86185,-73.892577
438,2020-09-14,NOVA ELECTRIC LLC,40.852834,-73.84217
439,2021-01-20,R.E.L.D ELECTRICAL CORP,40.825553,-73.8242
440,2021-07-07,RIDGE ELECTRIC CORP.,40.547644,-74.192984
441,2018-05-03,ELECTRICAL SOLUTIONS LLC,40.71437,-73.953633
442,2022-02-13,ACCURATE ELEC'L CORP.,40.734795,-73.99291
443,2021-12-17,METROPOLITAN ELEC OF NY I,40.692696,-73.91776
444,2021-04-13,SINCHRONY ELECTRIC INC,40.76663,-73.968899
445,2021-03-23,FUSION ELECTL CONTRNG LLC,40.886429,-73.912248
446,2021-06-02,ISLAND ELECTRIC CORP,40.853431,-73.862953
447,2020-12-24,MACINTOSH ELECTRIC CORP,40.821921,-73.853104
448,2021-03-26,CONSOLIDATED EDISON CO,40.823685,-73.875968
449,2021-07-07,LIVE WIRE ELECTRIC 1 LLC,40.883375,-73.833342
450,2021-07-06,JOSEPH WEINSTEIN ELECTRIC,40.845016,-73.880399
451,2023-02-14,RICHARD NEU,40.660485,-73.912152
452,2019-07-09,GLENDALE ELECTL CONTNG IN,40.784877,-73.982728
453,2022-01-10,FIRST STAR ELECTRIC INC,40.802871,-73.945672
454,2021-10-29,JRS ELECTRIC INC,40.719221,-73.964188
455,2018-01-31,MAN POWER ELECTRIC INC,40.62169,-73.937368
456,2023-02-13,VALLEY ELECTRIC OF NY INC,40.690025,-73.966195
457,2021-07-07,VLASHAVA ELEC CONTR'G COR,40.827792,-73.920361
458,2019-07-22,RICHARD NEU,40.653856,-73.954709
459,2020-11-20,CONSOLIDATED EDISON CO,40.674489,-73.985284
460,2021-12-21,"BROOKYLN SOLARWORKS, LLC",40.654852,-73.981129
461,2022-06-02,"CAPUTEK ELEC'L SERVICES,",40.670851,-73.952488
462,2022-09-01,LION HEART ELECTRIC CORP,40.869118,-73.931618
463,2023-03-15,"Q.Y. ELECTRIC, INC",40.817679,-73.88862
464,2023-03-15,"Q.Y. ELECTRIC, INC",40.817813,-73.888703
465,2021-03-15,DELTA POWER ELECTRICAL,40.74772,-73.973737
466,2020-12-15,WCK ELECTRIC CORP.,40.662873,-73.942314
467,2020-06-09,ELMAC ELECTRIC INC.,40.656657,-73.976108
468,2021-05-12,FRIED ELECTRIC CO.,40.70115,-73.924689
469,2021-12-17,METROPOLITAN ELEC OF NY I,40.691909,-73.918537
470,2020-07-06,"NTS ELECTRICAL, INC",40.579489,-73.96255
471,2021-04-13,R & T ELECTRICAL CORP,40.623491,-74.006545
472,2021-06-07,BERGER QUALITY ELEC'L CON,40.660734,-73.940756
473,2022-06-01,"DIFALZO ELECTRIC NY, INC",40.687196,-73.981921
474,2022-06-01,"DIFALZO ELECTRIC NY, INC",40.687196,-73.981921
475,2021-03-12,BERGER QUALITY ELEC'L CON,40.634037,-73.902491
476,2017-12-19,ARC POWER ELECL CONTS INC,40.659083,-74.001737
477,2021-06-08,VENTURE HOME SOLAR LLC,40.633602,-73.895085
478,2021-02-24,VENTURE HOME SOLAR LLC,40.667483,-73.868018
479,2021-03-15,COMBINED ELECL CONTNG INC,40.589335,-73.924545
480,2021-03-27,SIGNS CAD CORP,40.652877,-73.877056
481,2021-04-12,"BROOKYLN SOLARWORKS, LLC",40.687378,-73.953612
482,2022-10-03,CENTENNIAL ELEVATOR INDUS,40.76119,-73.971042
483,2021-04-19,ELECTL CONTG SOLUTIONS CO,40.747086,-73.993457
484,2021-06-11,BERGER QUALITY ELEC'L CON,40.64346,-73.887873
485,2023-02-14,APPROVED ELECTRIC CORP.,40.690913,-73.904496
486,2023-02-13,RICHARD NEU,40.637991,-73.969651
487,2021-03-28,ARC POWER ELECL CONTS INC,40.610445,-74.000256
488,2021-06-15,BERGER QUALITY ELEC'L CON,40.640236,-73.940709
489,2021-06-16,BERGER QUALITY ELEC'L CON,40.684281,-73.960046
490,2021-06-16,BERGER QUALITY ELEC'L CON,40.60373,-73.941505
491,2019-01-16,LOWY & DONNATH INC.,40.761559,-73.974681
492,2021-06-18,"BROOKYLN SOLARWORKS, LLC",40.686859,-73.98261
493,2019-04-11,WCK ELECTRIC CORP.,40.734509,-73.88405
494,2021-06-03,ELECTRICAL SOLUTIONS LLC,40.734916,-73.977253
495,2021-06-03,ELECTRICAL SOLUTIONS LLC,40.734916,-73.977253
496,2023-02-13,KWONG MING ELECTRIC INC,40.62693,-74.009222
497,2021-06-22,ELECTRICAL SOLUTIONS LLC,40.734916,-73.977253
498,2021-06-25,"BROOKYLN SOLARWORKS, LLC",40.644153,-73.984192
499,2021-06-21,BERGER QUALITY ELEC'L CON,40.630484,-73.897655
500,2019-10-11,LOWY & DONNATH INC.,40.729975,-73.995681
501,2021-06-24,CONDUCTOR ELECL SVCS INC,40.796754,-73.970727
502,2022-07-25,SOLAS ELECTRICAL CORP,40.651446,-73.95461
503,2022-11-05,KNIGHT ELEC'L SERV. CORP.,40.759541,-73.972245
504,2019-10-01,DEMAND ELECTRIC INC,40.779725,-73.984524
505,2019-11-01,FOREST ELECTRIC CORP.,40.761887,-73.968421
506,2022-06-02,WILLDAN ELECTRICAL OF NY,40.700092,-73.912103
507,2020-02-25,LOWY & DONNATH INC.,40.730398,-73.994938
508,2021-07-21,POLO ELECTRIC CORP. D/B/A,40.754658,-74.001411
509,2021-09-14,BIG CITY ELECTRICAL CONT,40.75939,-73.963376
510,2020-07-28,MLS ELECTRIC LLC,40.760408,-73.989359
511,2018-07-05,ELECTRICAL SOLUTIONS LLC,40.739666,-73.992725
512,2020-08-06,"K & R ELECTRIC CO., INC.",40.746249,-73.979339
513,2020-02-20,EIS ELECTRIC CORP DBA,40.766378,-73.971459
514,2020-07-02,WMS ELECTRICAL CONTNG LTD,40.783091,-73.976049
515,2023-01-09,STAR ELECTRIC CORP,40.629102,-73.965984
516,2022-11-29,WIRE ELECTRIC INST CO INC,40.71543,-73.991606
517,2020-08-11,R-2 ELECTRIC INC,40.735875,-73.985289
518,2021-04-22,EPC ELECTRICAL CORP.,40.752699,-73.967
519,2022-02-12,J Y ELECTRIC INC,40.754781,-73.870927
520,2022-06-01,ITS ELECTRIC 45 INC,40.598884,-73.997839
521,2022-06-01,SUNRUN SOLAR ELECTL CORP,40.623684,-73.999323
522,2023-02-13,"TRINCITY ELECTRIC, INC",40.677941,-73.918326
523,2020-12-14,NY ELECT MAINT & DATA COR,40.751306,-73.987656
524,2021-04-15,SIGNS CAD CORP,40.753711,-73.987046
525,2022-07-25,SOLAS ELECTRICAL CORP,40.673531,-74.009121
526,2021-12-17,CHARAN ELEC'L ENTERP'S IN,40.666417,-73.876563
527,2021-09-29,ESSEX ELECTRIC INC,40.776112,-73.957565
528,2021-03-08,J & Y ELECTRIC AND INTER*,40.804481,-73.957623
529,2021-01-29,M.C. ELECTRICAL NY INC,40.754946,-73.986161
530,2019-01-08,E.N.E.L. ELECTRICAL CORP,40.593806,-73.792404
531,2022-11-27,J.H. ELEC. OF NEW YORK IN,40.714025,-74.007647
532,2021-01-26,POWER POINT ELECTRIC INC,40.746712,-74.001826
533,2021-09-30,URBANO'S ELECTRICAL CORP,40.776379,-73.952243
534,2021-03-30,DAL ELECTRICAL CORP.,40.762635,-73.974222
535,2022-06-01,CHARAN ELEC'L ENTERP'S IN,40.700609,-73.93834
536,2023-01-10,A #1 UNIVERSAL ELEC'L INC,40.612842,-73.998228
537,2021-10-26,ARGON ELECTRICAL CORP,40.777019,-73.986522
538,2021-04-20,JONG HYUN KIM,40.731416,-73.994342
539,2021-03-17,EIS ELECTRIC CORP DBA,40.783003,-73.955712
540,2023-02-13,E & M ELECTRICAL NY CORP,40.622647,-73.926272
541,2022-12-22,VENTURE HOME SOLAR LLC,40.576114,-73.949881
542,2021-01-26,ROBERT CHIMENTI,40.733954,-73.986595
543,2021-07-22,ROBERT CHIMENTI,40.786327,-73.942442
544,2018-07-31,BDS ELECTRIC CORP.,40.663614,-73.774792
545,2018-11-01,WEBSTAR ELECL CONTRS INC,40.686732,-73.757885
546,2018-05-03,FERRARA ELECTRICAL CORP.,40.73404,-73.939067
547,2021-06-30,BOROWIDE ELECT'L CONTR'S,40.770873,-73.953315
548,2023-02-13,BERGER QUALITY ELEC'L CON,40.640723,-73.902727
549,2021-10-26,ARGON ELECTRICAL CORP,40.776193,-73.984984
550,2023-02-13,RICHARD NEU,40.679655,-73.965356
551,2022-06-01,CHARAN ELEC'L ENTERP'S IN,40.648423,-73.925948
552,2021-11-01,ROBERT CHIMENTI,40.765569,-73.966427
553,2022-01-20,OMAS ELECTRIC INC,40.765162,-73.963514
554,2021-10-28,R.C.M. ELECTRIC CORP.,40.769502,-73.989451
555,2023-01-11,A #1 UNIVERSAL ELEC'L INC,40.62236,-73.986261
556,2019-02-01,MEO ELECTRIC CORP,40.71355,-73.91561
557,2021-06-14,ELECTRICAL SOLUTIONS LLC,40.725567,-74.004737
558,2019-05-06,SIGNS CAD CORP,40.703793,-73.799019
559,2018-10-09,LEONE ELECTRIC CO. INC,40.677582,-73.972312
560,2021-11-04,MAGNA ELECTRIC CORP,40.777421,-73.956734
561,2018-02-08,JOSEPH WEINSTEIN ELECTRIC,40.637012,-73.950022
562,2018-08-16,WCK ELECTRIC CORP.,40.721168,-73.843365
563,2022-06-01,CHARAN ELEC'L ENTERP'S IN,40.648657,-73.922171
564,2020-01-20,ISLAND ELECTRIC CORP,40.69391,-73.865365
565,2018-09-24,WCK ELECTRIC CORP.,40.70556,-73.906087
566,2018-11-06,WCK ELECTRIC CORP.,40.689393,-73.801677
567,2019-10-04,AL-LECTRIC ELECT'L CONTRG,40.745076,-73.864013
568,2021-03-21,ADAM ELECL CONTRNG LLC,40.681048,-73.859003
569,2021-04-22,"BROOKYLN SOLARWORKS, LLC",40.715809,-73.855484
570,2021-04-28,G & R ELECTL CONTRS INC,40.715489,-73.747836
571,2020-08-11,WCK ELECTRIC CORP.,40.703998,-73.9053
572,2020-08-11,WCK ELECTRIC CORP.,40.704031,-73.905264
573,2022-03-25,ROBERT CHIMENTI,40.731656,-73.983316
574,2020-08-26,WCK ELECTRIC CORP.,40.683768,-73.85688
575,2021-02-16,ABSOLUTE ELECL SVCE INC,40.70626,-73.800321
576,2023-02-13,BERGER QUALITY ELEC'L CON,40.695767,-73.992806
577,2022-12-22,A.T.J. ELECTRICAL CO.INC.,40.678488,-73.962105
578,2021-02-16,ABSOLUTE ELECL SVCE INC,40.70626,-73.800321
579,2018-12-12,LEONE ELECTRIC CO. INC,40.702434,-73.913009
580,2021-06-17,VENTURE HOME SOLAR LLC,40.705226,-73.746251
581,2021-06-29,ATMOS ELECTRIC SVCE CORP,40.764721,-73.827996
582,2021-07-01,JONG HYUN KIM,40.763352,-73.827989
583,2021-12-17,"INTELOGIC ELECTRIC, INC.",40.628967,-74.012624
584,2020-10-26,"VALENTIS ELECTRIC, INC.",40.759725,-73.905957
585,2021-01-08,QEC ELECTRICAL SVCE CORP,40.763354,-73.909897
586,2021-06-15,BERGER QUALITY ELEC'L CON,40.594223,-74.088423
587,2018-12-18,RIVIERA ELECTRIC CORP,40.701267,-73.912845
588,2021-02-19,WCK ELECTRIC CORP.,40.776752,-73.935543
589,2021-06-21,BERGER QUALITY ELEC'L CON,40.538153,-74.190841
590,2022-07-26,ROBERT CHIMENTI,40.772415,-73.966525
591,2021-02-27,AYYUB ELECTRIC CORP,40.690042,-73.781247
592,2021-02-26,GMJ ELECTRIC CORP,40.669935,-73.774547
593,2021-02-26,GMJ ELECTRIC CORP,40.734195,-73.778472
594,2022-06-02,PRESTIGE ELECL CONTG CORP,40.698518,-73.934454
595,2021-03-06,BERGER QUALITY ELEC'L CON,40.668457,-73.752902
596,2021-08-11,"ECNY ELEC'L CONTR'S, INC",40.873849,-73.886085
597,2018-02-13,AA SAFETY ELECTRIC INCORP,40.679244,-73.885459
598,2021-03-23,KJK ELECTRIC INC,40.720167,-73.85678
599,2021-03-30,BERGER QUALITY ELEC'L CON,40.690849,-73.79613
600,2022-06-02,DAVEN ELECTRIC CORP,40.647126,-73.961492
601,2021-03-12,WESTSIDE ELECTRIC INC,40.745074,-73.715684
602,2021-06-02,ISLAND ELECTRIC CORP,40.853431,-73.862953
603,2021-04-15,BERGER QUALITY ELEC'L CON,40.697776,-73.731674
604,2022-06-01,TITAN ELEC'L & ELEV CONTR,40.663773,-73.952994
605,2021-04-22,"BROOKYLN SOLARWORKS, LLC",40.716489,-73.855082
606,2018-11-01,FQE ELECTRIC LLC,40.692696,-73.920851
607,2019-04-12,LSM ELECTRICAL CONTNG INC,40.602967,-73.969728
608,2020-02-03,INDY ELECTRIC CORP.,40.663788,-73.995952
609,2022-06-01,AUJLA ELECTRIC CORP,40.671107,-73.915974
610,2020-06-19,NAS ELECTRIC CORP,40.682812,-74.002838
611,2020-10-28,"RAINBOW ELECTRIC CO., INC",40.675893,-73.91742
612,2021-04-22,V. VASS ELECTRIC CORP,40.757657,-73.865366
613,2020-10-02,WCK ELECTRIC CORP.,40.613847,-74.082539
614,2020-09-10,REDLINE ELECTRIC INC,40.579912,-74.007301
615,2021-02-01,"LINTECH ELECTRIC, INC",40.651675,-73.950245
616,2020-11-02,WCK ELECTRIC CORP.,40.63975,-74.17126
617,2021-03-01,JAMES F. VOLPE ELEC'L,40.709319,-73.968497
618,2021-05-03,RJ RUSSO ELECTRIC CO.,40.632189,-73.955603
619,2021-06-26,DOUMAS ELECTRIC INC.,40.679589,-73.995288
620,2019-01-28,RIVIERA ELECTRIC CORP,40.649344,-74.008281
621,2021-06-28,AMPERE ELECL SERVICES COR,40.66188,-73.890953
622,2019-03-14,RICHARD NEU,40.641761,-74.114913
623,2021-03-05,BERGER QUALITY ELEC'L CON,40.612406,-74.162506
624,2021-03-10,BERGER QUALITY ELEC'L CON,40.597502,-74.134664
